SentenceID,NounScore,VerbScore,"Noun Only   (1.0, 0.0)","Verb Only   (0.0, 1.0)","Equal       (0.5, 0.5)","Noun-heavy  (0.7, 0.3)","Verb-heavy  (0.3, 0.7)"
266,0.455357,0.425722,0.455357,0.425722,0.44054,0.446467,0.434613
267,0.398843,0.960789,0.398843,0.960789,0.679816,0.567427,0.792205
268,nan,0.997287,1.0,0.997287,0.998644,0.999186,0.998101
269,0.452703,0.774041,0.452703,0.774041,0.613372,0.549105,0.67764
270,0.459375,0.501438,0.459375,0.501438,0.480407,0.471994,0.488819
271,0.126984,0.74246,0.126984,0.74246,0.434722,0.311627,0.557817
272,0.18254,0.618242,0.18254,0.618242,0.400391,0.31325,0.487532
273,0.18254,0.171289,0.18254,0.171289,0.176914,0.179164,0.174664
274,0.385923,0.607809,0.385923,0.607809,0.496866,0.452489,0.541243
275,0.398983,0.569437,0.398983,0.569437,0.48421,0.450119,0.518301
276,0.410956,0.560971,0.410956,0.560971,0.485963,0.45596,0.515966
277,0.274841,0.486526,0.274841,0.486526,0.380684,0.338347,0.423021
278,0.2875,0.196895,0.2875,0.196895,0.242198,0.260319,0.224077
279,0.29531,0.173125,0.29531,0.173125,0.234217,0.258655,0.20978
280,0.380476,0.502613,0.380476,0.502613,0.441544,0.417117,0.465972
281,0.44353,0.836018,0.44353,0.836018,0.639774,0.561276,0.718271
282,0.414906,0.849755,0.414906,0.849755,0.63233,0.54536,0.7193
283,0.371783,0.90901,0.371783,0.90901,0.640397,0.532951,0.747842
284,0.424136,0.608894,0.424136,0.608894,0.516515,0.479563,0.553467
285,0.421414,0.60945,0.421414,0.60945,0.515432,0.477825,0.553039
286,0.41962,0.650468,0.41962,0.650468,0.535044,0.488875,0.581213
287,0.418826,0.106931,0.418826,0.106931,0.262878,0.325257,0.200499
288,0.396771,0.302712,0.396771,0.302712,0.349741,0.368553,0.33093
289,0.416562,0.499591,0.416562,0.499591,0.458076,0.44147,0.474682
290,0.433797,0.657704,0.433797,0.657704,0.545751,0.500969,0.590532
291,0.39406,0.752243,0.39406,0.752243,0.573151,0.501515,0.644788
292,0.456834,0.994469,0.456834,0.994469,0.725652,0.618125,0.833179
293,0.444255,0.988938,0.444255,0.988938,0.716596,0.60766,0.825533
294,0.413131,0.988938,0.413131,0.988938,0.701034,0.585873,0.816196
295,0.414123,0.996444,0.414123,0.996444,0.705284,0.58882,0.821748
296,0.370701,0.647052,0.370701,0.647052,0.508876,0.453606,0.564146
